price_id,store_id,sku_id,audit_date,expected_price,displayed_price,price_status
PR000420,S001,SKU0420,2026-06-01,82.83,82.83,Correct
PR000421,S001,SKU0421,2026-06-01,30.88,30.88,Correct
PR000422,S001,SKU0422,2026-06-01,222.65,222.65,Correct
PR000423,S001,SKU0423,2026-06-01,369.12,369.12,Correct
PR000424,S001,SKU0424,2026-06-01,302.32,302.32,Correct
PR000425,S001,SKU0425,2026-06-01,334.89,334.89,Correct
PR000426,S001,SKU0426,2026-06-01,97.1,97.1,Correct
PR000427,S001,SKU0427,2026-06-01,464.09,464.09,Correct
PR000428,S001,SKU0428,2026-06-01,164.6,164.6,Correct
PR000429,S001,SKU0429,2026-06-01,495.57,495.57,Correct
PR000430,S001,SKU0430,2026-06-01,123.54,123.54,Correct
PR000431,S001,SKU0431,2026-06-01,317.25,317.25,Correct
PR000432,S001,SKU0432,2026-06-01,105.94,105.94,Correct
PR000433,S001,SKU0433,2026-06-01,210.98,210.98,Correct
PR000434,S001,SKU0434,2026-06-01,106.95,106.95,Correct
PR000435,S001,SKU0435,2026-06-01,382.31,398.31,Mismatch
PR000436,S001,SKU0436,2026-06-01,73.28,73.28,Correct
PR000437,S001,SKU0437,2026-06-01,272.8,272.8,Mismatch
PR000438,S001,SKU0438,2026-06-01,153.91,153.91,Correct
PR000439,S001,SKU0439,2026-06-01,170.35,170.35,Correct
PR000440,S001,SKU0440,2026-06-01,403.34,403.34,Correct
PR000441,S001,SKU0441,2026-06-01,123.23,123.23,Correct
PR000442,S001,SKU0442,2026-06-01,45.7,45.7,Correct
PR000443,S001,SKU0443,2026-06-01,458.53,458.53,Correct
PR000444,S001,SKU0444,2026-06-01,166.88,166.88,Correct
PR000445,S001,SKU0445,2026-06-01,141.41,141.41,Correct
PR000446,S001,SKU0446,2026-06-01,147.29,147.29,Correct
PR000447,S001,SKU0447,2026-06-01,280.73,280.73,Correct
PR000448,S001,SKU0448,2026-06-01,336.78,336.78,Correct
PR000449,S001,SKU0449,2026-06-01,170.34,170.34,Correct
PR000450,S001,SKU0450,2026-06-01,331.8,331.8,Correct
PR000451,S001,SKU0451,2026-06-01,241.94,241.94,Correct
PR000452,S001,SKU0452,2026-06-01,360.62,360.62,Correct
PR000453,S001,SKU0453,2026-06-01,467.35,467.35,Correct
PR000454,S001,SKU0454,2026-06-01,481.19,481.19,Correct
PR000455,S001,SKU0455,2026-06-01,387.96,387.96,Correct
PR000456,S001,SKU0456,2026-06-01,96.82,96.82,Correct
PR000457,S001,SKU0457,2026-06-01,335.31,335.31,Correct
PR000458,S001,SKU0458,2026-06-01,95.23,95.23,Correct
PR000459,S001,SKU0459,2026-06-01,451.84,452.84,Mismatch
PR000460,S001,SKU0460,2026-06-01,444.23,444.23,Correct
PR000461,S001,SKU0461,2026-06-01,214.41,214.41,Correct
PR000462,S001,SKU0462,2026-06-01,101.57,90.57,Mismatch
PR000463,S001,SKU0463,2026-06-01,386.14,386.14,Correct
PR000464,S001,SKU0464,2026-06-01,464.76,464.76,Correct
PR000465,S001,SKU0465,2026-06-01,355.61,355.61,Correct
PR000466,S001,SKU0466,2026-06-01,201.9,201.9,Correct
PR000467,S001,SKU0467,2026-06-01,29.71,29.71,Correct
PR000468,S001,SKU0468,2026-06-01,452.61,452.61,Correct
PR000469,S001,SKU0469,2026-06-01,378.48,378.48,Correct
PR000470,S001,SKU0470,2026-06-01,248.49,248.49,Correct
PR000471,S001,SKU0471,2026-06-01,497.09,497.09,Correct
PR000472,S001,SKU0472,2026-06-01,450.3,459.3,Mismatch
PR000473,S001,SKU0473,2026-06-01,297.47,297.47,Correct
PR000474,S001,SKU0474,2026-06-01,389.23,389.23,Correct
PR000475,S001,SKU0475,2026-06-01,110.34,110.34,Correct
PR000476,S001,SKU0476,2026-06-01,429.45,429.45,Correct
PR000477,S001,SKU0477,2026-06-01,363.98,363.98,Correct
PR000478,S001,SKU0478,2026-06-01,245.58,245.58,Correct
PR000479,S001,SKU0479,2026-06-01,463.12,463.12,Correct
PR000480,S001,SKU0480,2026-06-01,445.87,445.87,Correct
PR000481,S001,SKU0481,2026-06-01,100.61,100.61,Correct
PR000482,S001,SKU0482,2026-06-01,311.41,311.41,Correct
PR000483,S001,SKU0483,2026-06-01,53.88,53.88,Correct
PR000484,S001,SKU0484,2026-06-01,424.5,424.5,Correct
PR000485,S001,SKU0485,2026-06-01,134.05,134.05,Correct
PR000486,S001,SKU0486,2026-06-01,158.28,143.28,Mismatch
PR000487,S001,SKU0487,2026-06-01,50.58,50.58,Correct
PR000488,S001,SKU0488,2026-06-01,237.88,237.88,Correct
PR000489,S001,SKU0489,2026-06-01,204.72,204.72,Correct
PR000490,S001,SKU0490,2026-06-01,313.42,313.42,Correct
PR000491,S001,SKU0491,2026-06-01,64.53,64.53,Correct
PR000492,S001,SKU0492,2026-06-01,138.89,138.89,Correct
PR000493,S001,SKU0493,2026-06-01,367.23,354.23,Mismatch
PR000494,S001,SKU0494,2026-06-01,250.28,250.28,Correct
PR000495,S001,SKU0495,2026-06-01,95.79,95.79,Correct
PR000496,S001,SKU0496,2026-06-01,202.26,202.26,Correct
PR000497,S001,SKU0497,2026-06-01,486.7,486.7,Correct
PR000498,S001,SKU0498,2026-06-01,359.11,359.11,Correct
PR000499,S001,SKU0499,2026-06-01,482.0,472.0,Mismatch
PR000500,S001,SKU0500,2026-06-01,403.7,403.7,Correct
PR000501,S002,SKU0001,2026-06-01,29.47,29.47,Correct
PR000502,S002,SKU0002,2026-06-01,468.87,468.87,Correct
PR000503,S002,SKU0003,2026-06-01,46.66,46.66,Correct
PR000504,S002,SKU0004,2026-06-01,342.34,342.34,Correct
PR000505,S002,SKU0005,2026-06-01,167.01,167.01,Correct
PR000506,S002,SKU0006,2026-06-01,384.97,384.97,Correct
PR000507,S002,SKU0007,2026-06-01,307.81,307.81,Correct
PR000508,S002,SKU0008,2026-06-01,155.67,155.67,Correct
PR000509,S002,SKU0009,2026-06-01,219.03,219.03,Correct
PR000510,S002,SKU0010,2026-06-01,271.41,278.41,Mismatch
PR000511,S002,SKU0011,2026-06-01,349.71,349.71,Correct
PR000512,S002,SKU0012,2026-06-01,23.5,23.5,Correct
PR000513,S002,SKU0013,2026-06-01,286.45,275.45,Mismatch
PR000514,S002,SKU0014,2026-06-01,79.33,79.33,Correct
PR000515,S002,SKU0015,2026-06-01,421.1,421.1,Correct
PR000516,S002,SKU0016,2026-06-01,199.0,199.0,Correct
PR000517,S002,SKU0017,2026-06-01,296.0,296.0,Correct
PR000518,S002,SKU0018,2026-06-01,215.19,215.19,Correct
PR000519,S002,SKU0019,2026-06-01,311.11,311.11,Correct
PR000520,S002,SKU0020,2026-06-01,499.25,499.25,Correct
PR000521,S002,SKU0021,2026-06-01,271.89,259.89,Mismatch
PR000522,S002,SKU0022,2026-06-01,263.8,263.8,Correct
PR000523,S002,SKU0023,2026-06-01,93.28,93.28,Correct
PR000524,S002,SKU0024,2026-06-01,439.76,435.76,Mismatch
PR000525,S002,SKU0025,2026-06-01,355.44,355.44,Correct
PR000526,S002,SKU0026,2026-06-01,139.2,139.2,Correct
PR000527,S002,SKU0027,2026-06-01,65.88,65.88,Correct
PR000528,S002,SKU0028,2026-06-01,393.5,393.5,Correct
PR000529,S002,SKU0029,2026-06-01,385.3,385.3,Correct
PR000530,S002,SKU0030,2026-06-01,376.72,376.72,Correct
PR000531,S002,SKU0031,2026-06-01,67.83,69.83,Mismatch
PR000532,S002,SKU0032,2026-06-01,215.17,215.17,Correct
PR000533,S002,SKU0033,2026-06-01,212.35,196.35,Mismatch
PR000534,S002,SKU0034,2026-06-01,436.99,436.99,Correct
PR000535,S002,SKU0035,2026-06-01,349.55,349.55,Correct
PR000536,S002,SKU0036,2026-06-01,114.39,114.39,Correct
PR000537,S002,SKU0037,2026-06-01,226.19,226.19,Correct
PR000538,S002,SKU0038,2026-06-01,100.05,100.05,Correct
PR000539,S002,SKU0039,2026-06-01,290.65,290.65,Correct
PR000540,S002,SKU0040,2026-06-01,134.2,134.2,Correct
PR000541,S002,SKU0041,2026-06-01,290.75,290.75,Correct
PR000542,S002,SKU0042,2026-06-01,406.84,406.84,Correct
PR000543,S002,SKU0043,2026-06-01,424.2,424.2,Correct
PR000544,S002,SKU0044,2026-06-01,125.31,125.31,Correct
PR000545,S002,SKU0045,2026-06-01,23.78,23.78,Correct
PR000546,S002,SKU0046,2026-06-01,308.75,308.75,Correct
PR000547,S002,SKU0047,2026-06-01,112.89,112.89,Correct
PR000548,S002,SKU0048,2026-06-01,369.22,369.22,Correct
PR000549,S002,SKU0049,2026-06-01,443.58,443.58,Correct
PR000550,S002,SKU0050,2026-06-01,107.87,107.87,Correct
PR000551,S002,SKU0051,2026-06-01,352.15,352.15,Correct
PR000552,S002,SKU0052,2026-06-01,118.05,118.05,Correct
PR000553,S002,SKU0053,2026-06-01,115.14,114.14,Mismatch
PR000554,S002,SKU0054,2026-06-01,31.64,31.64,Correct
PR000555,S002,SKU0055,2026-06-01,124.61,124.61,Correct
PR000556,S002,SKU0056,2026-06-01,127.24,127.24,Correct
PR000557,S002,SKU0057,2026-06-01,187.2,187.2,Correct
PR000558,S002,SKU0058,2026-06-01,191.71,191.71,Correct
PR000559,S002,SKU0059,2026-06-01,137.47,137.47,Correct
PR000560,S002,SKU0060,2026-06-01,106.11,106.11,Correct
PR000561,S002,SKU0061,2026-06-01,420.6,420.6,Correct
PR000562,S002,SKU0062,2026-06-01,182.64,182.64,Correct
PR000563,S002,SKU0063,2026-06-01,392.63,392.63,Correct
PR000564,S002,SKU0064,2026-06-01,204.84,204.84,Correct
PR000565,S002,SKU0065,2026-06-01,51.1,51.1,Correct
PR000566,S002,SKU0066,2026-06-01,172.96,172.96,Correct
PR000567,S002,SKU0067,2026-06-01,333.87,333.87,Correct
PR000568,S002,SKU0068,2026-06-01,55.67,55.67,Correct
PR000569,S002,SKU0069,2026-06-01,447.48,447.48,Correct
PR000570,S002,SKU0070,2026-06-01,128.95,128.95,Correct
PR000571,S002,SKU0071,2026-06-01,446.6,446.6,Correct
PR000572,S002,SKU0072,2026-06-01,457.11,457.11,Correct
PR000573,S002,SKU0073,2026-06-01,267.5,267.5,Correct
PR000574,S002,SKU0074,2026-06-01,200.81,200.81,Correct
PR000575,S002,SKU0075,2026-06-01,368.55,363.55,Mismatch
PR000576,S002,SKU0076,2026-06-01,42.39,42.39,Correct
PR000577,S002,SKU0077,2026-06-01,465.43,465.43,Correct
PR000578,S002,SKU0078,2026-06-01,20.45,20.45,Correct
PR000579,S002,SKU0079,2026-06-01,38.58,38.58,Correct
PR000580,S002,SKU0080,2026-06-01,216.53,216.53,Correct
PR000581,S002,SKU0081,2026-06-01,398.31,398.31,Correct
PR000582,S002,SKU0082,2026-06-01,220.04,220.04,Correct
PR000583,S002,SKU0083,2026-06-01,43.66,43.66,Correct
PR000584,S002,SKU0084,2026-06-01,99.27,99.27,Correct
PR000585,S002,SKU0085,2026-06-01,491.61,510.61,Mismatch
PR000586,S002,SKU0086,2026-06-01,182.83,197.83,Mismatch
PR000587,S002,SKU0087,2026-06-01,233.28,233.28,Correct
PR000588,S002,SKU0088,2026-06-01,398.88,398.88,Correct
PR000589,S002,SKU0089,2026-06-01,215.66,215.66,Correct
PR000590,S002,SKU0090,2026-06-01,400.3,390.3,Mismatch
PR000591,S002,SKU0091,2026-06-01,361.05,361.05,Correct
PR000592,S002,SKU0092,2026-06-01,178.69,169.69,Mismatch
PR000593,S002,SKU0093,2026-06-01,305.59,305.59,Correct
PR000594,S002,SKU0094,2026-06-01,230.85,230.85,Correct
PR000595,S002,SKU0095,2026-06-01,294.22,294.22,Correct
PR000596,S002,SKU0096,2026-06-01,60.11,60.11,Correct
PR000597,S002,SKU0097,2026-06-01,160.18,150.18,Mismatch
PR000598,S002,SKU0098,2026-06-01,365.98,365.98,Correct
PR000599,S002,SKU0099,2026-06-01,349.52,349.52,Correct
PR000600,S002,SKU0100,2026-06-01,408.19,408.19,Correct
PR000601,S002,SKU0101,2026-06-01,260.56,260.56,Correct
PR000602,S002,SKU0102,2026-06-01,467.6,467.6,Correct
PR000603,S002,SKU0103,2026-06-01,395.0,395.0,Correct
PR000604,S002,SKU0104,2026-06-01,94.78,94.78,Correct
PR000605,S002,SKU0105,2026-06-01,53.4,53.4,Correct
PR000606,S002,SKU0106,2026-06-01,167.24,167.24,Correct
PR000607,S002,SKU0107,2026-06-01,233.57,233.57,Correct
PR000608,S002,SKU0108,2026-06-01,408.86,408.86,Correct
PR000609,S002,SKU0109,2026-06-01,152.81,152.81,Correct
PR000610,S002,SKU0110,2026-06-01,428.28,435.28,Mismatch
PR000611,S002,SKU0111,2026-06-01,206.37,206.37,Correct
PR000612,S002,SKU0112,2026-06-01,253.6,253.6,Correct
PR000613,S002,SKU0113,2026-06-01,460.76,460.76,Correct
PR000614,S002,SKU0114,2026-06-01,486.98,498.98,Mismatch
PR000615,S002,SKU0115,2026-06-01,337.86,337.86,Correct
PR000616,S002,SKU0116,2026-06-01,114.53,114.53,Correct
PR000617,S002,SKU0117,2026-06-01,425.31,425.31,Correct
PR000618,S002,SKU0118,2026-06-01,119.7,119.7,Correct
PR000619,S002,SKU0119,2026-06-01,339.71,339.71,Correct
PR000620,S002,SKU0120,2026-06-01,488.22,488.22,Correct
PR000621,S002,SKU0121,2026-06-01,337.35,337.35,Correct
PR000622,S002,SKU0122,2026-06-01,422.52,422.52,Correct
PR000623,S002,SKU0123,2026-06-01,421.03,422.03,Mismatch
PR000624,S002,SKU0124,2026-06-01,79.27,96.27,Mismatch
PR000625,S002,SKU0125,2026-06-01,331.26,331.26,Correct
PR000626,S002,SKU0126,2026-06-01,230.59,230.59,Correct
PR000627,S002,SKU0127,2026-06-01,25.22,25.22,Correct
PR000628,S002,SKU0128,2026-06-01,102.45,102.45,Correct
PR000629,S002,SKU0129,2026-06-01,369.25,369.25,Correct
PR000630,S002,SKU0130,2026-06-01,113.25,113.25,Correct
PR000631,S002,SKU0131,2026-06-01,447.58,447.58,Correct
PR000632,S002,SKU0132,2026-06-01,326.36,326.36,Correct
PR000633,S002,SKU0133,2026-06-01,65.6,65.6,Correct
PR000634,S002,SKU0134,2026-06-01,194.61,194.61,Correct
PR000635,S002,SKU0135,2026-06-01,307.38,307.38,Correct
PR000636,S002,SKU0136,2026-06-01,470.47,470.47,Correct
PR000637,S002,SKU0137,2026-06-01,276.23,276.23,Correct
PR000638,S002,SKU0138,2026-06-01,192.56,192.56,Correct
PR000639,S002,SKU0139,2026-06-01,348.3,348.3,Correct
PR000640,S002,SKU0140,2026-06-01,130.61,130.61,Correct
PR000641,S002,SKU0141,2026-06-01,260.51,260.51,Correct
PR000642,S002,SKU0142,2026-06-01,265.02,265.02,Correct
PR000643,S002,SKU0143,2026-06-01,399.26,399.26,Correct
PR000644,S002,SKU0144,2026-06-01,63.26,63.26,Correct
PR000645,S002,SKU0145,2026-06-01,37.52,37.52,Correct
PR000646,S002,SKU0146,2026-06-01,267.16,267.16,Correct
PR000647,S002,SKU0147,2026-06-01,69.25,69.25,Correct
PR000648,S002,SKU0148,2026-06-01,147.7,147.7,Correct
PR000649,S002,SKU0149,2026-06-01,331.16,331.16,Correct
PR000650,S002,SKU0150,2026-06-01,263.56,273.56,Mismatch
PR000651,S002,SKU0151,2026-06-01,127.91,127.91,Correct
PR000652,S002,SKU0152,2026-06-01,336.94,336.94,Correct
PR000653,S002,SKU0153,2026-06-01,235.19,235.19,Correct
PR000654,S002,SKU0154,2026-06-01,196.09,196.09,Correct
PR000655,S002,SKU0155,2026-06-01,151.35,151.35,Correct
PR000656,S002,SKU0156,2026-06-01,145.25,145.25,Correct
PR000657,S002,SKU0157,2026-06-01,319.09,322.09,Mismatch
PR000658,S002,SKU0158,2026-06-01,294.47,294.47,Correct
PR000659,S002,SKU0159,2026-06-01,102.03,102.03,Correct
PR000660,S002,SKU0160,2026-06-01,292.15,292.15,Correct
PR000661,S002,SKU0161,2026-06-01,346.16,346.16,Correct
PR000662,S002,SKU0162,2026-06-01,275.67,275.67,Correct
PR000663,S002,SKU0163,2026-06-01,67.52,67.52,Correct
PR000664,S002,SKU0164,2026-06-01,224.97,206.97,Mismatch
PR000665,S002,SKU0165,2026-06-01,405.05,405.05,Correct
PR000666,S002,SKU0166,2026-06-01,141.18,141.18,Correct
PR000667,S002,SKU0167,2026-06-01,211.5,211.5,Correct
PR000668,S002,SKU0168,2026-06-01,308.92,308.92,Correct
PR000669,S002,SKU0169,2026-06-01,295.29,295.29,Correct
PR000670,S002,SKU0170,2026-06-01,230.6,230.6,Correct
PR000671,S002,SKU0171,2026-06-01,236.93,236.93,Correct
PR000672,S002,SKU0172,2026-06-01,469.73,469.73,Correct
PR000673,S002,SKU0173,2026-06-01,268.26,268.26,Correct
PR000674,S002,SKU0174,2026-06-01,327.96,327.96,Correct
PR000675,S002,SKU0175,2026-06-01,72.12,72.12,Correct
PR000676,S002,SKU0176,2026-06-01,212.35,212.35,Correct
PR000677,S002,SKU0177,2026-06-01,212.3,212.3,Correct
PR000678,S002,SKU0178,2026-06-01,322.77,313.77,Mismatch
PR000679,S002,SKU0179,2026-06-01,359.82,359.82,Correct
PR000680,S002,SKU0180,2026-06-01,378.8,378.8,Correct
PR000681,S002,SKU0181,2026-06-01,84.59,84.59,Correct
PR000682,S002,SKU0182,2026-06-01,458.04,458.04,Correct
PR000683,S002,SKU0183,2026-06-01,192.23,192.23,Correct
PR000684,S002,SKU0184,2026-06-01,481.04,481.04,Correct
PR000685,S002,SKU0185,2026-06-01,465.77,465.77,Correct
PR000686,S002,SKU0186,2026-06-01,48.31,48.31,Correct
PR000687,S002,SKU0187,2026-06-01,36.64,36.64,Correct
PR000688,S002,SKU0188,2026-06-01,46.86,46.86,Correct
PR000689,S002,SKU0189,2026-06-01,172.07,172.07,Correct
PR000690,S002,SKU0190,2026-06-01,363.3,363.3,Correct
PR000691,S002,SKU0191,2026-06-01,204.44,204.44,Correct
PR000692,S002,SKU0192,2026-06-01,209.95,209.95,Correct
PR000693,S002,SKU0193,2026-06-01,318.8,318.8,Correct
PR000694,S002,SKU0194,2026-06-01,157.73,157.73,Correct
PR000695,S002,SKU0195,2026-06-01,268.03,268.03,Correct
PR000696,S002,SKU0196,2026-06-01,380.21,380.21,Correct
PR000697,S002,SKU0197,2026-06-01,75.61,75.61,Correct
PR000698,S002,SKU0198,2026-06-01,147.52,147.52,Correct
PR000699,S002,SKU0199,2026-06-01,159.99,159.99,Correct
PR000700,S002,SKU0200,2026-06-01,358.07,358.07,Correct
PR000701,S002,SKU0201,2026-06-01,299.71,299.71,Correct
PR000702,S002,SKU0202,2026-06-01,360.68,360.68,Correct
PR000703,S002,SKU0203,2026-06-01,234.05,234.05,Correct
PR000704,S002,SKU0204,2026-06-01,412.41,412.41,Correct
PR000705,S002,SKU0205,2026-06-01,120.99,120.99,Correct
PR000706,S002,SKU0206,2026-06-01,457.25,457.25,Correct
PR000707,S002,SKU0207,2026-06-01,187.12,187.12,Correct
PR000708,S002,SKU0208,2026-06-01,263.71,263.71,Correct
PR000709,S002,SKU0209,2026-06-01,178.57,178.57,Correct
PR000710,S002,SKU0210,2026-06-01,488.63,488.63,Correct
PR000711,S002,SKU0211,2026-06-01,304.58,304.58,Correct
PR000712,S002,SKU0212,2026-06-01,404.17,404.17,Correct
PR000713,S002,SKU0213,2026-06-01,28.57,28.57,Correct
PR000714,S002,SKU0214,2026-06-01,495.91,495.91,Correct
PR000715,S002,SKU0215,2026-06-01,269.85,269.85,Correct
PR000716,S002,SKU0216,2026-06-01,406.12,406.12,Correct
PR000717,S002,SKU0217,2026-06-01,139.9,139.9,Correct
PR000718,S002,SKU0218,2026-06-01,427.98,427.98,Correct
PR000719,S002,SKU0219,2026-06-01,130.3,130.3,Correct
PR000720,S002,SKU0220,2026-06-01,418.65,418.65,Correct
PR000721,S002,SKU0221,2026-06-01,418.57,407.57,Mismatch
PR000722,S002,SKU0222,2026-06-01,43.92,43.92,Correct
PR000723,S002,SKU0223,2026-06-01,468.91,468.91,Correct
PR000724,S002,SKU0224,2026-06-01,381.74,381.74,Correct
PR000725,S002,SKU0225,2026-06-01,71.47,71.47,Correct
PR000726,S002,SKU0226,2026-06-01,202.68,202.68,Correct
PR000727,S002,SKU0227,2026-06-01,42.01,42.01,Correct
PR000728,S002,SKU0228,2026-06-01,296.5,296.5,Correct
PR000729,S002,SKU0229,2026-06-01,115.9,115.9,Correct
PR000730,S002,SKU0230,2026-06-01,499.68,499.68,Correct
PR000731,S002,SKU0231,2026-06-01,469.3,469.3,Correct
PR000732,S002,SKU0232,2026-06-01,261.3,261.3,Correct
PR000733,S002,SKU0233,2026-06-01,345.85,345.85,Correct
PR000734,S002,SKU0234,2026-06-01,120.57,120.57,Correct
PR000735,S002,SKU0235,2026-06-01,52.98,52.98,Correct
PR000736,S002,SKU0236,2026-06-01,280.98,280.98,Correct
PR000737,S002,SKU0237,2026-06-01,37.31,37.31,Correct
PR000738,S002,SKU0238,2026-06-01,478.41,478.41,Correct
PR000739,S002,SKU0239,2026-06-01,447.72,447.72,Correct
PR000740,S002,SKU0240,2026-06-01,212.58,212.58,Correct
PR000741,S002,SKU0241,2026-06-01,46.68,46.68,Correct
PR000742,S002,SKU0242,2026-06-01,351.38,351.38,Correct
PR000743,S002,SKU0243,2026-06-01,390.05,390.05,Correct
PR000744,S002,SKU0244,2026-06-01,142.31,142.31,Correct
PR000745,S002,SKU0245,2026-06-01,489.14,489.14,Correct
PR000746,S002,SKU0246,2026-06-01,197.42,197.42,Correct
PR000747,S002,SKU0247,2026-06-01,448.95,448.95,Correct
PR000748,S002,SKU0248,2026-06-01,114.64,114.64,Correct
PR000749,S002,SKU0249,2026-06-01,141.45,141.45,Correct
PR000750,S002,SKU0250,2026-06-01,457.72,457.72,Correct
PR000751,S002,SKU0251,2026-06-01,370.13,365.13,Mismatch
PR000752,S002,SKU0252,2026-06-01,105.14,105.14,Correct
PR000753,S002,SKU0253,2026-06-01,455.37,455.37,Correct
PR000754,S002,SKU0254,2026-06-01,295.7,295.7,Correct
PR000755,S002,SKU0255,2026-06-01,361.88,361.88,Correct
PR000756,S002,SKU0256,2026-06-01,21.78,21.78,Correct
PR000757,S002,SKU0257,2026-06-01,62.23,62.23,Correct
PR000758,S002,SKU0258,2026-06-01,163.55,163.55,Correct
PR000759,S002,SKU0259,2026-06-01,283.96,283.96,Correct
PR000760,S002,SKU0260,2026-06-01,415.45,406.45,Mismatch
PR000761,S002,SKU0261,2026-06-01,133.85,133.85,Correct
PR000762,S002,SKU0262,2026-06-01,178.24,178.24,Correct
PR000763,S002,SKU0263,2026-06-01,456.52,456.52,Correct
PR000764,S002,SKU0264,2026-06-01,206.18,206.18,Correct
PR000765,S002,SKU0265,2026-06-01,444.9,444.9,Correct
PR000766,S002,SKU0266,2026-06-01,233.24,233.24,Correct
PR000767,S002,SKU0267,2026-06-01,51.75,51.75,Correct
PR000768,S002,SKU0268,2026-06-01,161.09,156.09,Mismatch
PR000769,S002,SKU0269,2026-06-01,250.26,250.26,Correct
PR000770,S002,SKU0270,2026-06-01,385.55,385.55,Correct
PR000771,S002,SKU0271,2026-06-01,169.05,169.05,Correct
PR000772,S002,SKU0272,2026-06-01,170.44,170.44,Correct
PR000773,S002,SKU0273,2026-06-01,249.08,249.08,Correct
PR000774,S002,SKU0274,2026-06-01,260.81,260.81,Correct
PR000775,S002,SKU0275,2026-06-01,415.78,415.78,Correct
PR000776,S002,SKU0276,2026-06-01,430.62,430.62,Correct
PR000777,S002,SKU0277,2026-06-01,332.37,332.37,Correct
PR000778,S002,SKU0278,2026-06-01,43.21,43.21,Correct
PR000779,S002,SKU0279,2026-06-01,313.32,313.32,Correct
PR000780,S002,SKU0280,2026-06-01,95.58,95.58,Correct
PR000781,S002,SKU0281,2026-06-01,475.38,475.38,Correct
PR000782,S002,SKU0282,2026-06-01,270.71,270.71,Correct
PR000783,S002,SKU0283,2026-06-01,113.95,118.95,Mismatch
PR000784,S002,SKU0284,2026-06-01,237.85,237.85,Correct
PR000785,S002,SKU0285,2026-06-01,419.41,419.41,Correct
PR000786,S002,SKU0286,2026-06-01,295.57,295.57,Correct
PR000787,S002,SKU0287,2026-06-01,308.45,308.45,Correct
PR000788,S002,SKU0288,2026-06-01,490.44,490.44,Correct
PR000789,S002,SKU0289,2026-06-01,208.68,208.68,Correct
PR000790,S002,SKU0290,2026-06-01,158.05,158.05,Correct
PR000791,S002,SKU0291,2026-06-01,451.08,451.08,Correct
PR000792,S002,SKU0292,2026-06-01,61.58,61.58,Correct
PR000793,S002,SKU0293,2026-06-01,407.95,407.95,Correct
PR000794,S002,SKU0294,2026-06-01,486.7,486.7,Correct
PR000795,S002,SKU0295,2026-06-01,87.26,87.26,Correct
PR000796,S002,SKU0296,2026-06-01,400.62,400.62,Correct
PR000797,S002,SKU0297,2026-06-01,171.67,159.67,Mismatch
PR000798,S002,SKU0298,2026-06-01,69.3,69.3,Correct
PR000799,S002,SKU0299,2026-06-01,110.33,110.33,Correct
PR000800,S002,SKU0300,2026-06-01,395.96,395.96,Correct
PR000801,S002,SKU0301,2026-06-01,181.13,181.13,Correct
PR000802,S002,SKU0302,2026-06-01,443.35,443.35,Correct
PR000803,S002,SKU0303,2026-06-01,308.4,308.4,Correct
PR000804,S002,SKU0304,2026-06-01,267.27,267.27,Correct
PR000805,S002,SKU0305,2026-06-01,90.49,90.49,Correct
PR000806,S002,SKU0306,2026-06-01,22.74,22.74,Correct
PR000807,S002,SKU0307,2026-06-01,82.79,82.79,Correct
PR000808,S002,SKU0308,2026-06-01,378.2,363.2,Mismatch
PR000809,S002,SKU0309,2026-06-01,421.52,421.52,Correct
PR000810,S002,SKU0310,2026-06-01,121.74,118.74,Mismatch
PR000811,S002,SKU0311,2026-06-01,36.79,36.79,Correct
PR000812,S002,SKU0312,2026-06-01,383.12,383.12,Correct
PR000813,S002,SKU0313,2026-06-01,448.12,448.12,Correct
PR000814,S002,SKU0314,2026-06-01,116.21,130.21,Mismatch
PR000815,S002,SKU0315,2026-06-01,52.02,52.02,Correct
PR000816,S002,SKU0316,2026-06-01,210.07,210.07,Correct
PR000817,S002,SKU0317,2026-06-01,384.46,384.46,Correct
PR000818,S002,SKU0318,2026-06-01,310.29,310.29,Correct
PR000819,S002,SKU0319,2026-06-01,36.61,52.61,Mismatch
PR000820,S002,SKU0320,2026-06-01,252.05,232.05,Mismatch
PR000821,S002,SKU0321,2026-06-01,130.18,130.18,Correct
PR000822,S002,SKU0322,2026-06-01,410.99,410.99,Correct
PR000823,S002,SKU0323,2026-06-01,245.34,245.34,Correct
PR000824,S002,SKU0324,2026-06-01,171.17,171.17,Correct
